name,begin,length,end,refseq,reverse complement,BLAST result,BLAST score,type,type support,VP1 type,VP1 type support,VP1 subgenogroup,VP1 subgenogroup support
JX473433,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.969696,CV-A16,100.0,CV-A16,100.0,B1b,98.0
JX473434,2601,307,2908,NC_001612,False,Picornaviridae Enterovirus A,96.41694,CV-A16,100.0,CV-A16,100.0,B1b,82.0
JX473435,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.41863,CV-A16,100.0,CV-A16,100.0,B1b,100.0
JX473436,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.40853,CV-A16,100.0,CV-A16,100.0,B1a,83.0
JX473437,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.969696,CV-A16,100.0,CV-A16,100.0,B1b,97.0
JX473438,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.3165,CV-A16,100.0,CV-A16,100.0,B1b,97.0
JX473443,2601,307,2908,NC_001612,False,Picornaviridae Enterovirus A,98.69707,CV-A16,100.0,CV-A16,100.0,B1b,85.0
JX476143,2241,619,2860,NC_001612,False,Picornaviridae Enterovirus A,92.407104,CV-A16,100.0,CV-A16,100.0,B1c,96.0
JX481738,3,7421,7428,NC_001612,False,Picornaviridae Enterovirus A,98.298676,CV-A16,100.0,CV-A16,100.0,B1b,98.0
JX507808,0,7406,7413,NC_001612,False,Picornaviridae Enterovirus A,96.85475,CV-A16,100.0,CV-A16,100.0,B1b,94.0
JX538056,2610,261,2871,NC_001612,False,Picornaviridae Enterovirus A,86.973175,CV-A16,100.0,CV-A16,100.0,A,100.0
JX538156,2610,246,2856,NC_001612,False,Picornaviridae Enterovirus A,85.36585,CV-A16,100.0,CV-A16,100.0,A,100.0
JX538167,2610,294,2904,NC_001612,False,Picornaviridae Enterovirus A,85.324234,CV-A16,100.0,CV-A16,100.0,A,100.0
JX556567,2804,346,3150,NC_001612,False,Picornaviridae Enterovirus A,97.39884,CV-A16,100.0,CV-A16,100.0,B1a,89.0
JX556575,2804,380,3184,NC_001612,False,Picornaviridae Enterovirus A,94.210526,CV-A16,100.0,CV-A16,100.0,B1c,89.0
JX556589,2804,358,3162,NC_001612,False,Picornaviridae Enterovirus A,97.2067,CV-A16,100.0,CV-A16,100.0,B1a,82.0
JX556603,2804,378,3182,NC_001612,False,Picornaviridae Enterovirus A,96.031746,CV-A16,100.0,CV-A16,100.0,B1a,81.0
JX556604,2804,378,3182,NC_001612,False,Picornaviridae Enterovirus A,95.50265,CV-A16,100.0,CV-A16,100.0,B1a,80.0
JX839965,0,7411,7415,NC_001612,False,Picornaviridae Enterovirus A,96.248314,CV-A16,100.0,CV-A16,100.0,B1a,86.0
JX975764,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.41863,CV-A16,100.0,CV-A16,100.0,B1b,97.0
JX975765,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,95.84736,CV-A16,100.0,CV-A16,100.0,B1a,82.0
JX975766,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.41863,CV-A16,100.0,CV-A16,100.0,B1b,96.0
JX975767,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1b,99.0
JX975769,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.296295,CV-A16,100.0,CV-A16,100.0,B1a,80.0
JX975770,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.85747,CV-A16,100.0,CV-A16,100.0,B1a,84.0
JX975771,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.166855,CV-A16,100.0,CV-A16,100.0,B1a,86.0
JX975772,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.61781,CV-A16,100.0,CV-A16,100.0,B1a,84.0
JX975773,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.19417,CV-A16,100.0,CV-A16,100.0,B1b,97.0
JX975774,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.41863,CV-A16,100.0,CV-A16,100.0,B1b,98.0
JX975775,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1b,100.0
JX975776,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.9798,CV-A16,100.0,CV-A16,100.0,B1b,99.0
JX975777,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.9798,CV-A16,100.0,CV-A16,100.0,B1b,100.0
JX975778,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.9798,CV-A16,100.0,CV-A16,100.0,B1b,99.0
JX975779,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.75533,CV-A16,100.0,CV-A16,100.0,B1b,100.0
JX975780,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.53087,CV-A16,100.0,CV-A16,100.0,B1b,100.0
JX975781,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.9798,CV-A16,100.0,CV-A16,100.0,B1b,99.0
JX975782,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.53087,CV-A16,100.0,CV-A16,100.0,B1b,99.0
JX975783,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.75281,CV-A16,100.0,CV-A16,100.0,B1b,97.0
JX975784,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1b,97.0
JX975785,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1b,97.0
JX975786,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.9798,CV-A16,100.0,CV-A16,100.0,B1b,100.0
JX975787,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.09203,CV-A16,100.0,CV-A16,100.0,B1b,96.0
JX975788,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.53087,CV-A16,100.0,CV-A16,100.0,B1b,100.0
JX975789,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1b,98.0
JX975790,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.9798,CV-A16,100.0,CV-A16,100.0,B1b,100.0
JX975791,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.53087,CV-A16,100.0,CV-A16,100.0,B1b,98.0
JX975792,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.53087,CV-A16,100.0,CV-A16,100.0,B1b,100.0
JX975793,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.85747,CV-A16,100.0,CV-A16,100.0,B1b,93.0
JX975794,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.07183,CV-A16,100.0,CV-A16,100.0,B1a,84.0
JX975795,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,95.73513,CV-A16,100.0,CV-A16,100.0,B1a,82.0
JX975797,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,95.84736,CV-A16,100.0,CV-A16,100.0,B1a,86.0
JX975798,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.07183,CV-A16,100.0,CV-A16,100.0,B1a,85.0
JX975799,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.85747,CV-A16,100.0,CV-A16,100.0,B1a,86.0
JX975801,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.09203,CV-A16,100.0,CV-A16,100.0,B1b,99.0
JX975802,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.102135,CV-A16,100.0,CV-A16,100.0,B1b,98.0
JX975803,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.52077,CV-A16,100.0,CV-A16,100.0,B1b,94.0
JX975804,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.09203,CV-A16,100.0,CV-A16,100.0,B1b,99.0
JX986740,0,7411,7415,NC_001612,False,Picornaviridae Enterovirus A,98.1504,CV-A16,100.0,CV-A16,100.0,B1b,98.0
JX986741,0,7411,7415,NC_001612,False,Picornaviridae Enterovirus A,98.1504,CV-A16,100.0,CV-A16,100.0,B1b,98.0
JX986742,0,7411,7415,NC_001612,False,Picornaviridae Enterovirus A,96.977875,CV-A16,100.0,CV-A16,100.0,B1b,92.0
KC109189,2862,736,3598,NC_001612,False,Picornaviridae Enterovirus A,97.82609,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KC109190,2862,736,3598,NC_001612,False,Picornaviridae Enterovirus A,97.146736,CV-A16,100.0,CV-A16,100.0,B1b,85.0
KC109191,2862,736,3598,NC_001612,False,Picornaviridae Enterovirus A,97.41848,CV-A16,100.0,CV-A16,100.0,B1b,96.0
KC117317,0,7409,7413,NC_001612,False,Picornaviridae Enterovirus A,96.503784,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KC117318,0,7409,7413,NC_001612,False,Picornaviridae Enterovirus A,98.650475,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KC507895,0,7439,7443,NC_001612,False,Picornaviridae Enterovirus A,98.69043,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KC695830,0,7417,7422,NC_001612,False,Picornaviridae Enterovirus A,97.50304,CV-A16,100.0,CV-A16,100.0,B1a,81.0
KC698127,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,96.51861,CV-A16,100.0,CV-A16,100.0,B1a,87.0
KC698129,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,97.11885,CV-A16,100.0,CV-A16,100.0,B1a,85.0
KC698132,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,98.55942,CV-A16,100.0,CV-A16,100.0,B1a,88.0
KC698138,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,97.839134,CV-A16,100.0,CV-A16,100.0,B1a,81.0
KC698139,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,97.95918,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KC698140,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,96.038414,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KC698141,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,96.27851,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KC698142,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,97.839134,CV-A16,100.0,CV-A16,100.0,B1b,90.0
KC698143,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,97.839134,CV-A16,100.0,CV-A16,100.0,B1b,93.0
KC698144,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,98.07923,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KC698145,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,98.91957,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KC698146,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,98.55942,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KC698147,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,98.31933,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KC698148,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,98.679474,CV-A16,100.0,CV-A16,100.0,B1b,95.0
KC698149,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,99.519806,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KC698150,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,98.79952,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KC698151,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,98.679474,CV-A16,100.0,CV-A16,100.0,B1b,95.0
KC698152,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,98.31933,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KC698153,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,98.07923,CV-A16,100.0,CV-A16,100.0,B1b,96.0
KC698155,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,98.79952,CV-A16,100.0,CV-A16,100.0,B1b,96.0
KC698156,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,98.79952,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KC755228,-18,7460,7446,NC_001612,False,Picornaviridae Enterovirus A,98.86594,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KC755229,-16,7456,7443,NC_001612,False,Picornaviridae Enterovirus A,98.01566,CV-A16,100.0,CV-A16,100.0,B1a,87.0
KC755230,-4,7440,7439,NC_001612,False,Picornaviridae Enterovirus A,98.24514,CV-A16,100.0,CV-A16,100.0,B1a,84.0
KC755231,-13,7450,7442,NC_001612,False,Picornaviridae Enterovirus A,98.37991,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KC755232,-16,7454,7443,NC_001612,False,Picornaviridae Enterovirus A,97.66329,CV-A16,100.0,CV-A16,100.0,B1a,83.0
KC755233,-16,7457,7445,NC_001612,False,Picornaviridae Enterovirus A,98.79844,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KC755234,-16,7428,7416,NC_001612,False,Picornaviridae Enterovirus A,97.00365,CV-A16,100.0,CV-A16,100.0,B1a,88.0
KC755235,-16,7459,7446,NC_001612,False,Picornaviridae Enterovirus A,98.529015,CV-A16,100.0,CV-A16,100.0,B1a,85.0
KC834878,2313,620,2933,NC_001612,False,Picornaviridae Enterovirus A,97.741936,CV-A16,100.0,CV-A16,100.0,B1b,90.0
KC834879,2313,620,2933,NC_001612,False,Picornaviridae Enterovirus A,98.064514,CV-A16,100.0,CV-A16,100.0,B1b,88.0
KC834881,2313,620,2933,NC_001612,False,Picornaviridae Enterovirus A,98.22581,CV-A16,100.0,CV-A16,100.0,B1b,88.0
KC834883,2313,620,2933,NC_001612,False,Picornaviridae Enterovirus A,97.41936,CV-A16,100.0,CV-A16,100.0,B1b,91.0
KC834885,2313,620,2933,NC_001612,False,Picornaviridae Enterovirus A,98.064514,CV-A16,100.0,CV-A16,100.0,B1b,94.0
KC834889,2313,620,2933,NC_001612,False,Picornaviridae Enterovirus A,95.161285,CV-A16,100.0,CV-A16,100.0,B1b,86.0
KC866816,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.6532,CV-A16,100.0,CV-A16,100.0,B1a,89.0
KC866817,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.6532,CV-A16,100.0,CV-A16,100.0,B1a,88.0
KC866818,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.09203,CV-A16,100.0,CV-A16,100.0,B1a,90.0
KC866819,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.09203,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KC866820,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.09203,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KC866821,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.20427,CV-A16,100.0,CV-A16,100.0,B1a,82.0
KC866822,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.428734,CV-A16,100.0,CV-A16,100.0,B1a,89.0
KC866823,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.20427,CV-A16,100.0,CV-A16,100.0,B1a,89.0
KC866824,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1a,85.0
KC866825,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1a,81.0
KC866826,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.19417,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KC866827,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.53087,CV-A16,100.0,CV-A16,100.0,B1a,82.0
KC866828,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KC866829,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.09203,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KC866830,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.632996,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KC866831,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.40853,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KC866832,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1a,87.0
KC866833,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.3165,CV-A16,100.0,CV-A16,100.0,B1a,85.0
KC866834,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.3165,CV-A16,100.0,CV-A16,100.0,B1a,85.0
KC866835,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.3165,CV-A16,100.0,CV-A16,100.0,B1a,82.0
KC866836,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.19417,CV-A16,100.0,CV-A16,100.0,B1a,83.0
KC866838,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.41863,CV-A16,100.0,CV-A16,100.0,B1a,90.0
KC866839,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.9798,CV-A16,100.0,CV-A16,100.0,B1a,88.0
KC866840,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.87767,CV-A16,100.0,CV-A16,100.0,B1a,84.0
KC866841,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.87767,CV-A16,100.0,CV-A16,100.0,B1a,87.0
KC866842,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.87767,CV-A16,100.0,CV-A16,100.0,B1a,88.0
KC866843,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1a,85.0
KC866844,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.6532,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KC866845,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.102135,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KC866846,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.9798,CV-A16,100.0,CV-A16,100.0,B1a,80.0
KC866847,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.765434,CV-A16,100.0,CV-A16,100.0,B1a,89.0
KC866848,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1a,81.0
KC866849,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.20427,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KC866850,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.19417,CV-A16,100.0,CV-A16,100.0,B1b,95.0
KC866851,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.6532,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KC866852,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1a,88.0
KC866853,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1a,83.0
KC866854,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1a,87.0
KC866855,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.20427,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KC866856,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1a,83.0
KC866857,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.75533,CV-A16,100.0,CV-A16,100.0,B1a,83.0
KC866858,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.53087,CV-A16,100.0,CV-A16,100.0,B1a,84.0
KC866859,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.20427,CV-A16,100.0,CV-A16,100.0,B1a,86.0
KC866860,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.87767,CV-A16,100.0,CV-A16,100.0,B1a,85.0
KC866861,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KC866862,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.3165,CV-A16,100.0,CV-A16,100.0,B1b,95.0
KC866863,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.87767,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KC866864,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.87767,CV-A16,100.0,CV-A16,100.0,B1a,82.0
KC866865,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.428734,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KC866867,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1a,93.0
KC866868,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.84329,CV-A16,100.0,CV-A16,100.0,B1b,96.0
KC866869,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1a,81.0
KC866870,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.969696,CV-A16,100.0,CV-A16,100.0,B1b,95.0
KC866871,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1a,83.0
KC866872,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1a,85.0
KC866873,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1a,83.0
KC866874,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.969696,CV-A16,100.0,CV-A16,100.0,B1b,95.0
KC866875,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.75028,CV-A16,100.0,CV-A16,100.0,B1a,84.0
KC866876,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.18407,CV-A16,100.0,CV-A16,100.0,B1a,80.0
KC866877,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.53087,CV-A16,100.0,CV-A16,100.0,B1a,85.0
KC866879,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.53087,CV-A16,100.0,CV-A16,100.0,B1a,88.0
KC866880,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.969696,CV-A16,100.0,CV-A16,100.0,B1b,96.0
KC866881,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.05882,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KC866882,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.969696,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KC866883,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.969696,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KC866884,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KC866885,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,95.73513,CV-A16,100.0,CV-A16,100.0,B1b,89.0
KC866886,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.296295,CV-A16,100.0,CV-A16,100.0,B1a,85.0
KC866887,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,95.02825,CV-A16,100.0,CV-A16,100.0,B1b,96.0
KC866889,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.85747,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KC866890,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.969696,CV-A16,100.0,CV-A16,100.0,B1b,96.0
KC866891,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.428734,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KC866894,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.765434,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KC866896,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.40853,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KC866897,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.75533,CV-A16,100.0,CV-A16,100.0,B1a,81.0
KC866898,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.75533,CV-A16,100.0,CV-A16,100.0,B1a,80.0
KC879501,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.07183,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KC879517,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,93.04153,CV-A16,100.0,CV-A16,100.0,B1c,100.0
KC879522,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.40853,CV-A16,100.0,CV-A16,100.0,B1a,87.0
KC879526,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,93.26599,CV-A16,100.0,CV-A16,100.0,B1c,100.0
KC879536,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.632996,CV-A16,100.0,CV-A16,100.0,B1a,90.0
KC879548,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,92.92929,CV-A16,100.0,CV-A16,100.0,B1c,99.0
KC879554,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,93.490456,CV-A16,100.0,CV-A16,100.0,B1c,99.0
KF006320,2445,833,3278,NC_001612,False,Picornaviridae Enterovirus A,96.27851,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KF055238,23,7367,7394,NC_001612,False,Picornaviridae Enterovirus A,99.307724,CV-A16,99.0,CV-A16,100.0,B1b,97.0
KF055239,23,7367,7394,NC_001612,False,Picornaviridae Enterovirus A,98.34397,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KF055240,23,7367,7394,NC_001612,False,Picornaviridae Enterovirus A,97.10873,CV-A16,100.0,CV-A16,100.0,B1a,82.0
KF055241,23,7367,7394,NC_001612,False,Picornaviridae Enterovirus A,98.34374,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KF055242,23,7365,7392,NC_001612,False,Picornaviridae Enterovirus A,97.040054,CV-A16,100.0,CV-A16,100.0,B1a,86.0
KF055243,23,7367,7394,NC_001612,False,Picornaviridae Enterovirus A,98.357544,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KF055244,23,7367,7394,NC_001612,False,Picornaviridae Enterovirus A,98.34397,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KF055245,23,7367,7394,NC_001612,False,Picornaviridae Enterovirus A,98.37111,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KF142303,2601,264,2865,NC_001612,False,Picornaviridae Enterovirus A,99.618324,CV-A16,100.0,CV-A16,100.0,B1b,82.0
KF142312,2601,264,2865,NC_001612,False,Picornaviridae Enterovirus A,99.621216,CV-A16,100.0,CV-A16,100.0,B1b,81.0
KF142317,2601,264,2865,NC_001612,False,Picornaviridae Enterovirus A,95.07576,CV-A16,100.0,CV-A16,100.0,B1b,84.0
KF142324,2601,264,2865,NC_001612,False,Picornaviridae Enterovirus A,98.86364,CV-A16,100.0,CV-A16,100.0,B1b,83.0
KF142329,2601,264,2865,NC_001612,False,Picornaviridae Enterovirus A,99.621216,CV-A16,100.0,CV-A16,100.0,B1b,81.0
KF142339,2601,264,2865,NC_001612,False,Picornaviridae Enterovirus A,99.621216,CV-A16,100.0,CV-A16,100.0,B1b,80.0
KF142344,2601,264,2865,NC_001612,False,Picornaviridae Enterovirus A,98.106064,CV-A16,100.0,CV-A16,100.0,B1b,82.0
